Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],Smith [m],Smith_corrected [m]
19/12/2015 02:00:00,10.0728,,85.698,85.6826
19/12/2015 02:15:00,10.0738,,85.7,85.6844
19/12/2015 02:30:00,10.0738,,85.702,85.6865
19/12/2015 02:45:00,10.0732,,85.704,85.6879
19/12/2015 03:00:00,10.0719,,85.704,85.6869
19/12/2015 03:15:00,10.07,,85.703,85.6851
19/12/2015 03:30:00,10.068,,85.704,85.6851
19/12/2015 03:45:00,10.0662,,85.706,85.686
19/12/2015 04:00:00,10.0646,,85.705,85.6838
19/12/2015 04:15:00,10.0631,,85.709,85.6865
19/12/2015 04:30:00,10.0618,,85.708,85.6842
19/12/2015 04:45:00,10.0606,,85.711,85.6858
19/12/2015 05:00:00,10.0593,,85.714,85.687
19/12/2015 05:15:00,10.0574,,85.715,85.6863
19/12/2015 05:30:00,10.0552,,85.718,85.6869
19/12/2015 05:45:00,10.0529,,85.718,85.6851
19/12/2015 06:00:00,10.0507,,85.713,85.6778
19/12/2015 06:15:00,10.0488,,85.715,85.6781
19/12/2015 06:30:00,10.0476,,85.715,85.6763
19/12/2015 06:45:00,10.0479,,85.715,85.6751
19/12/2015 07:00:00,10.0488,,85.715,85.6739
19/12/2015 07:15:00,10.0499,,85.714,85.672
19/12/2015 07:30:00,10.0506,,85.719,85.6758
19/12/2015 07:45:00,10.0498,,85.72,85.6759
19/12/2015 08:00:00,10.0486,,85.723,85.6783
19/12/2015 08:15:00,10.0485,,85.724,85.6788
19/12/2015 08:30:00,10.0478,,85.726,85.6807
19/12/2015 08:45:00,10.0446,,85.725,85.6789
19/12/2015 09:00:00,10.0414,,85.723,85.6763
19/12/2015 09:15:00,10.0405,,85.724,85.6773
19/12/2015 09:30:00,10.0405,,85.724,85.677
19/12/2015 09:45:00,10.0407,,85.725,85.6788
19/12/2015 10:00:00,10.0409,,85.723,85.6779
19/12/2015 10:15:00,10.0407,,85.721,85.6768
19/12/2015 10:30:00,10.0408,,85.72,85.6769
19/12/2015 10:45:00,10.0419,,85.718,85.6761
19/12/2015 11:00:00,10.0434,,85.712,85.671
19/12/2015 11:15:00,10.0445,,85.707,85.6675
19/12/2015 11:30:00,10.0463,,85.707,85.6689
19/12/2015 11:45:00,10.0502,,85.708,85.6716
19/12/2015 12:00:00,10.0544,,85.704,85.6698
19/12/2015 12:15:00,10.0577,,85.702,85.6696
19/12/2015 12:30:00,10.0604,,85.702,85.6716
19/12/2015 12:45:00,10.0621,,85.701,85.6733
19/12/2015 13:00:00,10.0635,,85.696,85.6707
19/12/2015 13:15:00,10.0651,,85.691,85.6681
19/12/2015 13:30:00,10.0674,,85.685,85.6649
19/12/2015 13:45:00,10.0715,,85.68,85.6627
19/12/2015 14:00:00,10.0765,,85.673,85.6586
19/12/2015 14:15:00,10.0817,,85.667,85.6551
19/12/2015 14:30:00,10.0877,,85.661,85.6515
19/12/2015 14:45:00,10.095,,85.658,85.6512
19/12/2015 15:00:00,10.1026,,85.656,85.6514
19/12/2015 15:15:00,10.1097,,85.649,85.6468
19/12/2015 15:30:00,10.1163,,85.647,85.647
19/12/2015 15:45:00,10.122,,85.647,85.6486
19/12/2015 16:00:00,10.1268,,85.645,85.6482
19/12/2015 16:15:00,10.1307,,85.645,85.649
19/12/2015 16:30:00,10.1337,,85.645,85.6499
19/12/2015 16:45:00,10.1358,,85.646,85.6518
19/12/2015 17:00:00,10.1369,,85.646,85.6526
19/12/2015 17:15:00,10.137,,85.649,85.6561
19/12/2015 17:30:00,10.1364,,85.653,85.6603
19/12/2015 17:45:00,10.1359,,85.657,85.6641
19/12/2015 18:00:00,10.1347,,85.661,85.6678
19/12/2015 18:15:00,10.1323,,85.667,85.6736
19/12/2015 18:30:00,10.1291,,85.669,85.6754
19/12/2015 18:45:00,10.1255,,85.671,85.677
19/12/2015 19:00:00,10.1217,,85.67,85.6753
19/12/2015 19:15:00,10.1179,,85.666,85.6704
19/12/2015 19:30:00,10.1151,,85.664,85.668
19/12/2015 19:45:00,10.1149,,85.658,85.662
19/12/2015 20:00:00,10.1163,,85.655,85.6596
19/12/2015 20:15:00,10.1186,,85.645,85.65
19/12/2015 20:30:00,10.1218,,85.645,85.6505
19/12/2015 20:45:00,10.1262,,85.645,85.6518
19/12/2015 21:00:00,10.1309,,85.645,85.6529
19/12/2015 21:15:00,10.135,,85.646,85.6559
19/12/2015 21:30:00,10.1381,,85.654,85.666
19/12/2015 21:45:00,10.14,,85.657,85.6705
19/12/2015 22:00:00,10.1398,,85.654,85.6697
19/12/2015 22:15:00,10.135,,85.656,85.6733
19/12/2015 22:30:00,10.1301,,85.658,85.6772
19/12/2015 22:45:00,10.1298,,85.652,85.6746
19/12/2015 23:00:00,10.1307,,85.646,85.6719
19/12/2015 23:15:00,10.13,,85.643,85.6717
19/12/2015 23:30:00,10.1305,,85.642,85.6737
19/12/2015 23:45:00,10.1355,,85.638,85.6726
20/12/2015 00:00:00,10.1412,,85.635,85.6722
20/12/2015 00:15:00,10.144,,85.634,85.6733
20/12/2015 00:30:00,10.1464,,85.632,85.6725
20/12/2015 00:45:00,10.1501,,85.628,85.6699
20/12/2015 01:00:00,10.1535,,85.626,85.6686
20/12/2015 01:15:00,10.1551,,85.625,85.6674
20/12/2015 01:30:00,10.1563,,85.624,85.666
20/12/2015 01:45:00,10.1586,,85.621,85.663
20/12/2015 02:00:00,10.161,,85.621,85.6622
20/12/2015 02:15:00,10.1633,,85.619,85.6606
20/12/2015 02:30:00,10.1651,,85.619,85.6607
20/12/2015 02:45:00,10.1653,,85.621,85.6627
20/12/2015 03:00:00,10.1654,,85.616,85.6575
20/12/2015 03:15:00,10.1666,,85.616,85.6573
20/12/2015 03:30:00,10.168,,85.617,85.6576
20/12/2015 03:45:00,10.1694,,85.615,85.6551
20/12/2015 04:00:00,10.1706,,85.614,85.6537
20/12/2015 04:15:00,10.1715,,85.614,85.6533
20/12/2015 04:30:00,10.1722,,85.613,85.6519
20/12/2015 04:45:00,10.1726,,85.614,85.6525
20/12/2015 05:00:00,10.1728,,85.615,85.6526
20/12/2015 05:15:00,10.1734,,85.616,85.6527
20/12/2015 05:30:00,10.1736,,85.615,85.6513
20/12/2015 05:45:00,10.172,,85.613,85.648
20/12/2015 06:00:00,10.1706,,85.607,85.6406
20/12/2015 06:15:00,10.1713,,85.612,85.6447
20/12/2015 06:30:00,10.1733,,85.614,85.645
20/12/2015 06:45:00,10.1782,,85.617,85.6474
20/12/2015 07:00:00,10.1815,,85.619,85.6482
20/12/2015 07:15:00,10.1769,,85.62,85.6465
20/12/2015 07:30:00,10.171,,85.619,85.6427
20/12/2015 07:45:00,10.1696,,85.619,85.6415
20/12/2015 08:00:00,10.1694,,85.619,85.6404
20/12/2015 08:15:00,10.1685,,85.617,85.6374
20/12/2015 08:30:00,10.1678,,85.619,85.6389
20/12/2015 08:45:00,10.1673,,85.619,85.6384
20/12/2015 09:00:00,10.1675,,85.611,85.6307
20/12/2015 09:15:00,10.1689,,85.621,85.6412
20/12/2015 09:30:00,10.1709,,85.62,85.6403
20/12/2015 09:45:00,10.1739,,85.614,85.6351
20/12/2015 10:00:00,10.1756,,85.617,85.6385
20/12/2015 10:15:00,10.1727,,85.618,85.6394
20/12/2015 10:30:00,10.1693,,85.612,85.6334
20/12/2015 10:45:00,10.1687,,85.615,85.637
20/12/2015 11:00:00,10.1694,,85.611,85.6334
20/12/2015 11:15:00,10.1717,,85.611,85.6352
20/12/2015 11:30:00,10.1736,,85.617,85.643
20/12/2015 11:45:00,10.1724,,85.611,85.6386
20/12/2015 12:00:00,10.1709,,85.61,85.6394
20/12/2015 12:15:00,10.1716,,85.609,85.6404
20/12/2015 12:30:00,10.1734,,85.607,85.6408
20/12/2015 12:45:00,10.1762,,85.608,85.6445
20/12/2015 13:00:00,10.1788,,85.612,85.6508
20/12/2015 13:15:00,10.1797,,85.606,85.6467
20/12/2015 13:30:00,10.1797,,85.615,85.658
20/12/2015 13:45:00,10.1791,,85.61,85.6549
20/12/2015 14:00:00,10.178,,85.62,85.6665
20/12/2015 14:15:00,10.1765,,85.609,85.658
20/12/2015 14:30:00,10.1747,,85.608,85.6589
20/12/2015 14:45:00,10.1715,,85.607,85.6587
20/12/2015 15:00:00,10.1699,,85.606,85.6587
20/12/2015 15:15:00,10.1747,,85.606,85.6598
20/12/2015 15:30:00,10.1801,,85.603,85.6568
20/12/2015 15:45:00,10.1808,,85.603,85.6569
20/12/2015 16:00:00,10.1809,,85.6,85.6531
20/12/2015 16:15:00,10.1837,,85.605,85.6578
20/12/2015 16:30:00,10.1863,,85.606,85.6586
20/12/2015 16:45:00,10.1866,,85.609,85.6599
20/12/2015 17:00:00,10.1859,,85.609,85.6587
20/12/2015 17:15:00,10.1847,,85.613,85.6612
20/12/2015 17:30:00,10.1829,,85.615,85.6622
20/12/2015 17:45:00,10.1801,,85.614,85.6599
20/12/2015 18:00:00,10.1772,,85.612,85.6572
20/12/2015 18:15:00,10.1746,,85.614,85.6588
20/12/2015 18:30:00,10.1728,,85.614,85.6584
20/12/2015 18:45:00,10.1731,,85.613,85.6574
20/12/2015 19:00:00,10.1741,,85.613,85.6573
20/12/2015 19:15:00,10.1748,,85.615,85.6597
20/12/2015 19:30:00,10.1754,,85.616,85.6597
20/12/2015 19:45:00,10.1761,,85.621,85.6644
20/12/2015 20:00:00,10.1761,,85.624,85.6664
20/12/2015 20:15:00,10.1744,,85.625,85.6667
20/12/2015 20:30:00,10.172,,85.623,85.664
20/12/2015 20:45:00,10.1697,,85.621,85.6612
20/12/2015 21:00:00,10.1675,,85.621,85.6614
20/12/2015 21:15:00,10.1654,,85.619,85.66
20/12/2015 21:30:00,10.1644,,85.622,85.6638
20/12/2015 21:45:00,10.1662,,85.622,85.6645
20/12/2015 22:00:00,10.1681,,85.621,85.6644
20/12/2015 22:15:00,10.1671,,85.623,85.6667
20/12/2015 22:30:00,10.1659,,85.626,85.6708
20/12/2015 22:45:00,10.1672,,85.627,85.6726
20/12/2015 23:00:00,10.168,,85.62,85.6669
20/12/2015 23:15:00,10.1648,,85.618,85.6655
20/12/2015 23:30:00,10.1623,,85.62,85.6678
20/12/2015 23:45:00,10.1661,,85.622,85.6717
21/12/2015 00:00:00,10.1704,,85.624,85.6746
21/12/2015 00:15:00,10.1701,,85.623,85.6739
21/12/2015 00:30:00,10.1687,,85.624,85.675
21/12/2015 00:45:00,10.1679,,85.622,85.6728
21/12/2015 01:00:00,10.1674,,85.622,85.6723
21/12/2015 01:15:00,10.1675,,85.621,85.6716
21/12/2015 01:30:00,10.168,,85.621,85.672
21/12/2015 01:45:00,10.1689,,85.62,85.6709
21/12/2015 02:00:00,10.1698,,85.619,85.669
21/12/2015 02:15:00,10.1705,,85.621,85.67
21/12/2015 02:30:00,10.1711,,85.621,85.6693
21/12/2015 02:45:00,10.1719,,85.621,85.6696
21/12/2015 03:00:00,10.1725,,85.621,85.6693
21/12/2015 03:15:00,10.1728,,85.623,85.6705
21/12/2015 03:30:00,10.1726,,85.623,85.6696
21/12/2015 03:45:00,10.1718,,85.624,85.6695
21/12/2015 04:00:00,10.1708,,85.624,85.6688
21/12/2015 04:15:00,10.1698,,85.625,85.6691
21/12/2015 04:30:00,10.1688,,85.626,85.6685
21/12/2015 04:45:00,10.1683,,85.626,85.6661
21/12/2015 05:00:00,10.1678,,85.627,85.6647
21/12/2015 05:15:00,10.167,,85.629,85.6637
21/12/2015 05:30:00,10.166,,85.631,85.6634
21/12/2015 05:45:00,10.1653,,85.632,85.6621
21/12/2015 06:00:00,10.1642,,85.632,85.66
21/12/2015 06:15:00,10.1617,,85.636,85.6613
21/12/2015 06:30:00,10.1591,,85.638,85.66
21/12/2015 06:45:00,10.1581,,85.64,85.6604
21/12/2015 07:00:00,10.1569,,85.644,85.662
21/12/2015 07:15:00,10.1541,,85.646,85.6617
21/12/2015 07:30:00,10.1509,,85.647,85.6605
21/12/2015 07:45:00,10.148,,85.65,85.6609
21/12/2015 08:00:00,10.1453,,85.651,85.6599
21/12/2015 08:15:00,10.1434,,85.653,85.66
21/12/2015 08:30:00,10.1416,,85.656,85.662
21/12/2015 08:45:00,10.1396,,85.656,85.661
21/12/2015 09:00:00,10.1376,,85.659,85.6631
21/12/2015 09:15:00,10.1358,,85.661,85.6633
21/12/2015 09:30:00,10.134,,85.663,85.6642
21/12/2015 09:45:00,10.132,,85.665,85.6656
21/12/2015 10:00:00,10.1298,,85.666,85.6662
21/12/2015 10:15:00,10.1271,,85.667,85.6669
21/12/2015 10:30:00,10.1246,,85.667,85.6661
21/12/2015 10:45:00,10.1234,,85.666,85.6644
21/12/2015 11:00:00,10.1225,,85.666,85.6643
21/12/2015 11:15:00,10.1214,,85.667,85.666
21/12/2015 11:30:00,10.1204,,85.666,85.665
21/12/2015 11:45:00,10.1196,,85.664,85.6646
21/12/2015 12:00:00,10.1191,,85.663,85.6643
21/12/2015 12:15:00,10.1192,,85.661,85.6621
21/12/2015 12:30:00,10.12,,85.661,85.6632
21/12/2015 12:45:00,10.1221,,85.66,85.6636
21/12/2015 13:00:00,10.1243,,85.659,85.6636
21/12/2015 13:15:00,10.1251,,85.658,85.6633
21/12/2015 13:30:00,10.1256,,85.656,85.662
21/12/2015 13:45:00,10.1263,,85.654,85.6609
21/12/2015 14:00:00,10.1272,,85.656,85.6637
21/12/2015 14:15:00,10.129,,85.655,85.6639
21/12/2015 14:30:00,10.1306,,85.656,85.6659
21/12/2015 14:45:00,10.1312,,85.656,85.6666
21/12/2015 15:00:00,10.1314,,85.654,85.6652
21/12/2015 15:15:00,10.1313,,85.654,85.6652
21/12/2015 15:30:00,10.1314,,85.654,85.6649
21/12/2015 15:45:00,10.133,,85.652,85.6641
21/12/2015 16:00:00,10.1344,,85.652,85.6637
21/12/2015 16:15:00,10.134,,85.65,85.6615
21/12/2015 16:30:00,10.1335,,85.651,85.6622
21/12/2015 16:45:00,10.1348,,85.652,85.6622
21/12/2015 17:00:00,10.1363,,85.656,85.6654
21/12/2015 17:15:00,10.1371,,85.655,85.664
21/12/2015 17:30:00,10.1369,,85.657,85.6652
21/12/2015 17:45:00,10.1347,,85.66,85.6665
21/12/2015 18:00:00,10.1321,,85.659,85.6645
21/12/2015 18:15:00,10.131,,85.663,85.6669
21/12/2015 18:30:00,10.1302,,85.663,85.6668
21/12/2015 18:45:00,10.1292,,85.667,85.6712
21/12/2015 19:00:00,10.1281,,85.667,85.6698
21/12/2015 19:15:00,10.1269,,85.668,85.67
21/12/2015 19:30:00,10.1255,,85.668,85.6688
21/12/2015 19:45:00,10.1236,,85.669,85.6683
21/12/2015 20:00:00,10.1219,,85.67,85.6686
21/12/2015 20:15:00,10.1209,,85.669,85.6678
21/12/2015 20:30:00,10.1203,,85.67,85.6686
21/12/2015 20:45:00,10.1201,,85.669,85.6673
21/12/2015 21:00:00,10.12,,85.668,85.6663
21/12/2015 21:15:00,10.1196,,85.669,85.6674
21/12/2015 21:30:00,10.1194,,85.667,85.6658
21/12/2015 21:45:00,10.1197,,85.666,85.6657
21/12/2015 22:00:00,10.1202,,85.665,85.6654
21/12/2015 22:15:00,10.1208,,85.664,85.6663
21/12/2015 22:30:00,10.1217,,85.664,85.6675
21/12/2015 22:45:00,10.123,,85.662,85.6666
21/12/2015 23:00:00,10.1244,,85.661,85.6665
21/12/2015 23:15:00,10.1255,,85.659,85.6662
21/12/2015 23:30:00,10.1266,,85.657,85.6652
21/12/2015 23:45:00,10.1278,,85.656,85.6655
22/12/2015 00:00:00,10.1293,,85.655,85.666
22/12/2015 00:15:00,10.1315,,85.655,85.6675
22/12/2015 00:30:00,10.1335,,85.652,85.6661
22/12/2015 00:45:00,10.1342,,85.652,85.6673
22/12/2015 01:00:00,10.1349,,85.652,85.668
22/12/2015 01:15:00,10.137,,85.652,85.6688
22/12/2015 01:30:00,10.1391,,85.651,85.6687
22/12/2015 01:45:00,10.1399,,85.651,85.6697
22/12/2015 02:00:00,10.1403,,85.65,85.6693
22/12/2015 02:15:00,10.141,,85.65,85.6701
22/12/2015 02:30:00,10.1418,,85.651,85.6707
22/12/2015 02:45:00,10.1428,,85.651,85.6703
22/12/2015 03:00:00,10.1433,,85.651,85.6698
22/12/2015 03:15:00,10.1425,,85.653,85.6717
22/12/2015 03:30:00,10.1412,,85.653,85.6706
22/12/2015 03:45:00,10.1403,,85.653,85.6693
22/12/2015 04:00:00,10.1394,,85.655,85.6702
22/12/2015 04:15:00,10.1387,,85.657,85.6709
22/12/2015 04:30:00,10.1378,,85.659,85.6715
22/12/2015 04:45:00,10.1359,,85.66,85.671
22/12/2015 05:00:00,10.1338,,85.662,85.6712
22/12/2015 05:15:00,10.132,,85.666,85.6733
22/12/2015 05:30:00,10.13,,85.667,85.6723
22/12/2015 05:45:00,10.1273,,85.67,85.6732
22/12/2015 06:00:00,10.1244,,85.671,85.6719
22/12/2015 06:15:00,10.1216,,85.674,85.672
22/12/2015 06:30:00,10.1188,,85.674,85.6696
22/12/2015 06:45:00,10.1162,,85.677,85.6706
22/12/2015 07:00:00,10.1135,,85.681,85.6722
22/12/2015 07:15:00,10.1102,,85.682,85.6716
22/12/2015 07:30:00,10.1066,,85.684,85.6715
22/12/2015 07:45:00,10.1029,,85.684,85.6695
22/12/2015 08:00:00,10.0995,,85.687,85.6705
22/12/2015 08:15:00,10.0974,,85.688,85.6692
22/12/2015 08:30:00,10.0955,,85.689,85.6686
22/12/2015 08:45:00,10.0929,,85.691,85.6693
22/12/2015 09:00:00,10.0904,,85.693,85.6699
22/12/2015 09:15:00,10.0884,,85.694,85.6703
22/12/2015 09:30:00,10.0865,,85.696,85.6715
22/12/2015 09:45:00,10.0843,,85.697,85.6716
22/12/2015 10:00:00,10.0819,,85.698,85.6723
22/12/2015 10:15:00,10.0793,,85.699,85.6726
22/12/2015 10:30:00,10.0768,,85.699,85.6726
22/12/2015 10:45:00,10.0749,,85.699,85.6731
22/12/2015 11:00:00,10.0738,,85.697,85.6712
22/12/2015 11:15:00,10.0744,,85.697,85.6719
22/12/2015 11:30:00,10.0754,,85.695,85.6709
22/12/2015 11:45:00,10.0757,,85.695,85.6723
22/12/2015 12:00:00,10.0759,,85.695,85.6736
22/12/2015 12:15:00,10.0767,,85.693,85.6726
22/12/2015 12:30:00,10.0775,,85.692,85.6724
22/12/2015 12:45:00,10.0778,,85.692,85.6734
22/12/2015 13:00:00,10.0782,,85.689,85.6717
22/12/2015 13:15:00,10.0792,,85.689,85.6728
22/12/2015 13:30:00,10.0808,,85.688,85.6735
22/12/2015 13:45:00,10.0837,,85.687,85.6734
22/12/2015 14:00:00,10.0868,,85.685,85.6728
22/12/2015 14:15:00,10.089,,85.684,85.6731
22/12/2015 14:30:00,10.0912,,85.682,85.6723
22/12/2015 14:45:00,10.0944,,85.681,85.6727
22/12/2015 15:00:00,10.0976,,85.68,85.6728
22/12/2015 15:15:00,10.1002,,85.679,85.6723
22/12/2015 15:30:00,10.1023,,85.679,85.6729
22/12/2015 15:45:00,10.1037,,85.679,85.6733
22/12/2015 16:00:00,10.1046,,85.679,85.6735
22/12/2015 16:15:00,10.1054,,85.679,85.6737
22/12/2015 16:30:00,10.106,,85.681,85.6755
22/12/2015 16:45:00,10.1062,,85.681,85.6753
22/12/2015 17:00:00,10.106,,85.682,85.6759
22/12/2015 17:15:00,10.1054,,85.684,85.6772
22/12/2015 17:30:00,10.1048,,85.684,85.6766
22/12/2015 17:45:00,10.1045,,85.685,85.6771
22/12/2015 18:00:00,10.1041,,85.686,85.6772
22/12/2015 18:15:00,10.1031,,85.687,85.6773
22/12/2015 18:30:00,10.1019,,85.689,85.6782
22/12/2015 18:45:00,10.1009,,85.69,85.6785
22/12/2015 19:00:00,10.0999,,85.692,85.6796
22/12/2015 19:15:00,10.0986,,85.692,85.679
22/12/2015 19:30:00,10.0974,,85.693,85.6792
22/12/2015 19:45:00,10.0965,,85.693,85.6787
22/12/2015 20:00:00,10.0957,,85.693,85.6786
22/12/2015 20:15:00,10.0947,,85.693,85.6786
22/12/2015 20:30:00,10.094,,85.693,85.6785
22/12/2015 20:45:00,10.0943,,85.692,85.678
22/12/2015 21:00:00,10.0948,,85.693,85.6795
22/12/2015 21:15:00,10.0949,,85.693,85.6801
22/12/2015 21:30:00,10.0948,,85.692,85.6802
22/12/2015 21:45:00,10.0947,,85.691,85.6804
22/12/2015 22:00:00,10.0948,,85.69,85.68
22/12/2015 22:15:00,10.0951,,85.688,85.6793
22/12/2015 22:30:00,10.0958,,85.686,85.6784
22/12/2015 22:45:00,10.0969,,85.684,85.6782
22/12/2015 23:00:00,10.0984,,85.683,85.679
22/12/2015 23:15:00,10.1003,,85.682,85.6797
22/12/2015 23:30:00,10.1023,,85.68,85.6792
22/12/2015 23:45:00,10.104,,85.68,85.6811
23/12/2015 00:00:00,10.1056,,85.677,85.6797
23/12/2015 00:15:00,10.1073,,85.675,85.6792
23/12/2015 00:30:00,10.1089,,85.674,85.6796
23/12/2015 00:45:00,10.1105,,85.673,85.6796
23/12/2015 01:00:00,10.1121,,85.673,85.6804
23/12/2015 01:15:00,10.1136,,85.673,85.6813
23/12/2015 01:30:00,10.115,,85.674,85.683
23/12/2015 01:45:00,10.1166,,85.675,85.6847
23/12/2015 02:00:00,10.1178,,85.674,85.6842
23/12/2015 02:15:00,10.1179,,85.674,85.6847
23/12/2015 02:30:00,10.1176,,85.675,85.6857
23/12/2015 02:45:00,10.1177,,85.677,85.6877
23/12/2015 03:00:00,10.1174,,85.676,85.6864
23/12/2015 03:15:00,10.1162,,85.678,85.6874
23/12/2015 03:30:00,10.1146,,85.68,85.6883
23/12/2015 03:45:00,10.1125,,85.681,85.6885
23/12/2015 04:00:00,10.1106,,85.684,85.6904
23/12/2015 04:15:00,10.11,,85.685,85.6904
23/12/2015 04:30:00,10.1089,,85.687,85.6912
23/12/2015 04:45:00,10.1053,,85.688,85.6901
23/12/2015 05:00:00,10.1014,,85.688,85.688
23/12/2015 05:15:00,10.099,,85.69,85.6878
23/12/2015 05:30:00,10.0971,,85.693,85.689
23/12/2015 05:45:00,10.0951,,85.694,85.6879
23/12/2015 06:00:00,10.0929,,85.698,85.6898
23/12/2015 06:15:00,10.0897,,85.7,85.6895
23/12/2015 06:30:00,10.0864,,85.704,85.6909
23/12/2015 06:45:00,10.0837,,85.705,85.6897
23/12/2015 07:00:00,10.0811,,85.707,85.6894
23/12/2015 07:15:00,10.0786,,85.708,85.6885
23/12/2015 07:30:00,10.076,,85.711,85.6893
23/12/2015 07:45:00,10.0727,,85.714,85.6904
23/12/2015 08:00:00,10.0692,,85.714,85.6882
23/12/2015 08:15:00,10.0661,,85.717,85.6896
23/12/2015 08:30:00,10.0633,,85.718,85.6891
23/12/2015 08:45:00,10.0612,,85.72,85.69
23/12/2015 09:00:00,10.0591,,85.723,85.6918
23/12/2015 09:15:00,10.0566,,85.723,85.6905
23/12/2015 09:30:00,10.054,,85.725,85.6917
23/12/2015 09:45:00,10.0515,,85.726,85.6917
23/12/2015 10:00:00,10.0492,,85.726,85.6912
23/12/2015 10:15:00,10.0473,,85.728,85.6926
23/12/2015 10:30:00,10.0457,,85.729,85.6934
23/12/2015 10:45:00,10.0442,,85.729,85.6931
23/12/2015 11:00:00,10.0429,,85.729,85.6935
23/12/2015 11:15:00,10.0418,,85.729,85.6937
23/12/2015 11:30:00,10.041,,85.729,85.6941
23/12/2015 11:45:00,10.0407,,85.728,85.6939
23/12/2015 12:00:00,10.0407,,85.727,85.6936
23/12/2015 12:15:00,10.0409,,85.725,85.6926
23/12/2015 12:30:00,10.0413,,85.724,85.6928
23/12/2015 12:45:00,10.0417,,85.724,85.6934
23/12/2015 13:00:00,10.0424,,85.723,85.6933
23/12/2015 13:15:00,10.0436,,85.724,85.6958
23/12/2015 13:30:00,10.0452,,85.722,85.6952
23/12/2015 13:45:00,10.0474,,85.719,85.6937
23/12/2015 14:00:00,10.0498,,85.718,85.6943
23/12/2015 14:15:00,10.052,,85.717,85.6945
23/12/2015 14:30:00,10.0542,,85.716,85.6946
23/12/2015 14:45:00,10.0567,,85.716,85.6956
23/12/2015 15:00:00,10.0592,,85.715,85.6954
23/12/2015 15:15:00,10.0613,,85.716,85.697
23/12/2015 15:30:00,10.0631,,85.717,85.6987
23/12/2015 15:45:00,10.0644,,85.716,85.6982
23/12/2015 16:00:00,10.0653,,85.716,85.6983
23/12/2015 16:15:00,10.0659,,85.717,85.6992
23/12/2015 16:30:00,10.0663,,85.716,85.698
23/12/2015 16:45:00,10.0669,,85.717,85.6985
23/12/2015 17:00:00,10.0674,,85.717,85.6982
23/12/2015 17:15:00,10.0673,,85.718,85.6987
23/12/2015 17:30:00,10.067,,85.722,85.702
23/12/2015 17:45:00,10.0671,,85.725,85.704
23/12/2015 18:00:00,10.0667,,85.727,85.705
23/12/2015 18:15:00,10.0645,,85.727,85.7039
23/12/2015 18:30:00,10.0618,,85.727,85.7027
23/12/2015 18:45:00,10.0594,,85.729,85.7037
23/12/2015 19:00:00,10.0575,,85.73,85.7037
23/12/2015 19:15:00,10.0572,,85.732,85.7049
23/12/2015 19:30:00,10.0573,,85.732,85.704
23/12/2015 19:45:00,10.0571,,85.732,85.7035
23/12/2015 20:00:00,10.0567,,85.733,85.7039
23/12/2015 20:15:00,10.0557,,85.733,85.7037
23/12/2015 20:30:00,10.0545,,85.733,85.7037
23/12/2015 20:45:00,10.0536,,85.732,85.703
23/12/2015 21:00:00,10.0531,,85.73,85.7012
23/12/2015 21:15:00,10.0536,,85.729,85.7009
23/12/2015 21:30:00,10.0546,,85.729,85.7018
23/12/2015 21:45:00,10.0561,,85.729,85.7027
23/12/2015 22:00:00,10.0575,,85.728,85.703
23/12/2015 22:15:00,10.0576,,85.729,85.7049
23/12/2015 22:30:00,10.0575,,85.728,85.7052
23/12/2015 22:45:00,10.0582,,85.727,85.7056
23/12/2015 23:00:00,10.0591,,85.726,85.7066
23/12/2015 23:15:00,10.0596,,85.725,85.7068
23/12/2015 23:30:00,10.0603,,85.725,85.7083
23/12/2015 23:45:00,10.0617,,85.724,85.7084
24/12/2015 00:00:00,10.063,,85.722,85.7074
24/12/2015 00:15:00,10.0635,,85.72,85.7068
24/12/2015 00:30:00,10.0639,,85.721,85.7086
24/12/2015 00:45:00,10.0648,,85.721,85.7095
24/12/2015 01:00:00,10.0658,,85.723,85.7121
24/12/2015 01:15:00,10.0672,,85.724,85.7135
24/12/2015 01:30:00,10.0683,,85.725,85.7149
24/12/2015 01:45:00,10.0682,,85.726,85.7164
24/12/2015 02:00:00,10.0675,,85.729,85.7191
24/12/2015 02:15:00,10.0663,,85.73,85.7197
24/12/2015 02:30:00,10.0649,,85.732,85.7211
24/12/2015 02:45:00,10.0635,,85.733,85.7215
24/12/2015 03:00:00,10.0618,,85.735,85.723
24/12/2015 03:15:00,10.0591,,85.737,85.7239
24/12/2015 03:30:00,10.0562,,85.738,85.7237
24/12/2015 03:45:00,10.0537,,85.739,85.7236
24/12/2015 04:00:00,10.0514,,85.742,85.7249
24/12/2015 04:15:00,10.0491,,85.744,85.7256
24/12/2015 04:30:00,10.0467,,85.746,85.7259
24/12/2015 04:45:00,10.0442,,85.748,85.7262
24/12/2015 05:00:00,10.0413,,85.751,85.7273
24/12/2015 05:15:00,10.0376,,85.753,85.727
24/12/2015 05:30:00,10.0339,,85.756,85.7275
24/12/2015 05:45:00,10.0312,,85.76,85.7293
24/12/2015 06:00:00,10.0287,,85.76,85.7272
24/12/2015 06:15:00,10.0256,,85.763,85.7279
24/12/2015 06:30:00,10.0223,,85.765,85.7277
24/12/2015 06:45:00,10.0186,,85.768,85.7281
24/12/2015 07:00:00,10.015,,85.77,85.7279
24/12/2015 07:15:00,10.0121,,85.774,85.7295
